Mauritania,MRT,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,1210392129.63,1219186940.24,1195001105.05,1525907502.96,1772163498.95,1776256522.59,1839617953.34,2027193542.49,2052503704.36,2298515385.25,2340874413.54,2323717960.78,2217181140.47,2486848259.06,2359164157.51,2560780801.89,2512674135.52,2499992321.59,2619742949.71,2708059991.77,2801495872.06,2735942994.36,2838139822.85,2746556897.81,2828809699.02,2990435985.95,3047265757.49,3099690855.92,3247781234.34,3190253138.09,3247297648.71,3308156089.50,3502465183.90,3395264103.36,3728672262.00,3945637236.68,3786048184.50,3891217212.10,4034148559.25,3876089574.69,3845100478.25,3898219924.68,4168299108.75,4365574615.14,4739542276.74,5608451982.64,5497997853.28,5479795126.23,5485158523.50,5628882266.38,5863763324.61,6125874318.20,6380147917.18,6652887965.08,7010569791.14,7098966712.33,7347230001.87,7502643580.35,7947588674.52,
Mauritius,MUS,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,2180096679.53,2322841105.09,2411824643.50,2496637078.07,2245443967.95,2377528906.34,2508223475.50,2517849919.58,2636148220.83,2819478501.98,3094153037.13,3369255415.94,3598073234.08,3758732551.08,4028862765.47,4207560808.38,4481586562.01,4709343611.27,4904128792.61,5114404916.35,5400189879.47,5707324460.81,6053869786.88,6211932229.68,6721484096.22,6946488512.70,7058668650.84,7476926213.97,7800678604.85,7939339024.23,8325631104.69,8802441342.01,9276625562.36,9584152841.69,10003670690.35,10411574171.51,10775575125.35,11137678209.50,11554737009.36,11965285103.52,12424504684.62,12898394192.83,13383363248.10,13858577619.85,
Malawi,MWI,GDP (constant 2010 US$),NY.GDP.MKTP.KD,872749541.99,939424097.28,945702876.73,932547407.18,957363456.70,1087722788.79,1231835576.17,1321532298.87,1296118186.52,1372360522.89,1378938219.13,1602582191.65,1702444681.16,1741612171.71,1866589627.52,1980205649.40,2079171005.81,2181425288.08,2394006666.37,2499250879.98,2509416493.28,2376665369.10,2436164088.92,2526757943.39,2662199852.88,2783888536.99,2777908674.32,2823056334.55,2912753057.25,2951920547.80,3119952558.60,3392331649.91,3143572711.74,3448242757.67,3095136432.65,3612916160.70,3877261729.44,4024303743.79,4181060581.43,4308260071.49,4376161603.65,4158449146.00,4229142782.05,4470442420.49,4712762648.79,4866809938.69,5095550005.42,5584722806.07,6011380928.02,6512015360.83,6959655570.89,7297481087.70,7435096950.10,7821721991.38,8267560145.18,8499051829.16,8710171729.46,9058581256.68,9345738574.42,9754076227.78,
Malaysia,MYS,GDP (constant 2010 US$),NY.GDP.MKTP.KD,11043462325.71,11882543930.51,12645525594.63,13573555872.97,14300957697.68,15399966772.34,16603737673.07,17244168158.32,18619906969.97,19530147388.28,20699327206.16,22776434433.63,24914787451.29,27830087064.57,30145177933.93,30386661335.27,33900419812.74,36528739151.96,38959322082.84,42601668036.95,45772010379.28,48949551033.77,51858697477.64,55101022941.59,59377848696.29,58769077153.42,59498163342.43,62587267590.35,68807014796.90,75040655705.32,81800713540.39,89608973996.10,97570837054.82,107225416091.68,117103066235.14,128613226384.05,141478022462.09,151838092821.98,140663697157.41,149297089128.66,162523121435.76,163364463523.41,172171422649.64,182137564220.21,194492752460.56,204863376680.63,216304682964.84,229929251895.76,241038904255.16,237390711222.56,255016609232.87,268516966238.24,283214119384.48,296507404301.65,314317779626.12,330321318798.89,345019810725.68,364830260261.74,382129075415.17,398676099010.03,
North America,NAC,GDP (constant 2010 US$),NY.GDP.MKTP.KD,3499060421286.43,3579571238166.82,3797901835797.17,3964959899411.11,4195007539409.95,4463460580489.48,4753723360360.42,4872782450172.41,5106614815432.21,5264927675141.48,5248115799838.62,5424255836076.89,5710699454390.17,6039367144639.61,6028569457175.36,6026109110842.98,6353830396195.07,6640165379586.96,6995464275072.83,7220622702243.11,7219332337396.19,7409272816908.56,7265264219248.77,7583921359067.64,8122693002537.53,8465624353075.64,8748051463206.63,9055847817375.34,9436143421675.96,9770232707960.58,9938385252671.03,9909036263252.97,10233981683515.60,10514868282178.50,10942775273636.30,11236671098680.60,11638653370595.00,12154529804463.60,12681061494049.70,13275100178575.60,13832355240532.20,13975672443042.30,14239485860033.10,14658961730703.80,15217273084052.50,15772035068674.00,16241269842197.90,16620610921235.50,16616276316186.10,16188276997607.40,16611261563811.10,16894345617423.80,17265888098300.00,17591958091259.30,18030555360239.10,18510379980030.10,18790320832629.10,19224195135876.70,19769859039306.00,20218275593066.50,
Namibia,NAM,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,4459425720.02,4502746788.81,4484821770.60,4403043271.20,4392612834.89,4413002081.35,4623381790.93,4787686106.32,4826617125.28,4916328249.32,5016988100.72,5426655906.03,5816796789.75,5724918195.65,5823952398.53,6051029117.65,6244137079.64,6507645936.69,6721850671.54,6948328533.19,7190976910.83,7275682925.47,7624090736.27,7947336506.27,8922438773.28,9148110691.56,9795172590.85,10321569497.46,10595071681.18,10626430010.15,11268186636.29,11841888126.67,12441286848.01,13139830231.68,13896393911.28,14525451702.10,14484677598.84,14447556860.11,14548454856.25,14383461127.70,
New Caledonia,NCL,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,GDP (constant 2010 US$),NY.GDP.MKTP.KD,2788798749.34,2915588501.48,3215273490.22,3518416848.18,3523027377.73,3766812481.08,3752404528.87,3757015058.42,3771423010.63,3564524787.93,3673448785.07,3882075720.25,3681517117.41,3053907410.14,3321895055.22,3229108100.60,3251008021.61,3503435176.63,3975439416.26,4259563914.95,4164471506.46,4189829608.09,4257834824.63,4055547509.32,3373187243.86,3633683109.07,3864786328.80,3867667768.37,4134502875.28,4173116202.35,4119518559.85,4113444592.50,4196031729.39,4214266723.28,4286574592.91,4384687107.32,4401115876.73,4466896978.49,4907794037.09,4904283811.09,4852585740.97,5198259031.86,5445355211.45,5580780277.64,5600618185.76,6000098101.15,6349738847.59,6546759396.56,7055727700.54,7186843677.37,7792421015.52,7976692535.57,8822214557.72,9313235164.39,9924595616.05,10358080387.94,10947305239.84,11494443767.44,12299579202.01,13016471255.74,
Nigeria,NGA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,61730557914.02,61848954339.73,64386612352.74,69910094462.27,73370985760.22,76955141420.18,73684152215.88,62083593244.32,61308566346.96,76143635539.55,95185058689.72,108737061460.79,112395261132.33,118456468360.53,131677009276.21,124793267638.56,136077513834.13,144274983629.67,135958745052.51,145148782524.21,151252043595.89,131395856081.39,122456485105.78,109079234538.29,107862321271.77,114240249952.32,114309873981.56,117967933370.30,126619731671.85,129050047119.42,144248123964.32,144765040873.47,151469389236.05,148386807256.25,145693698761.13,145587830774.86,151696585573.33,156152065107.99,160182746695.23,161118417199.16,169200011887.72,179212735021.76,206684534275.91,221870049982.70,242394268147.95,258000863158.53,273634239781.63,291669829237.25,311399755437.20,336426720549.18,363359886203.41,382646753549.62,398832945309.32,425440428748.22,452284522849.94,464282244063.79,456775408619.54,460456500518.97,469309961687.45,479674340281.97,
Nicaragua,NIC,GDP (constant 2010 US$),NY.GDP.MKTP.KD,2669717856.28,2869886450.59,3182439996.26,3528227353.56,3940976290.61,4316360423.38,4458849368.38,4769609491.55,4833663441.72,5135173055.10,5204694393.42,5376696869.66,5496098407.86,5848783810.72,6678868072.02,6668632914.12,7016032311.38,7603167609.55,7007170478.47,5151756602.07,5389341824.23,5678387865.59,5632031669.44,5891849209.26,5799577317.44,5562847184.42,5506255830.38,5467362230.37,4786685362.57,4703482415.92,4701013100.78,4692114952.87,4710242780.37,4691734539.88,4848331787.26,5134960697.98,5460736383.59,5677344731.33,5888069683.29,6302352533.50,6560849204.52,6755105685.27,6806035054.41,6977597019.12,7348258871.45,7662940585.33,7981130644.08,8386238269.96,8674420767.09,8388790340.55,8758639096.48,9311968295.69,9916943344.43,10405530542.43,10903520105.75,11425955818.91,11947384135.78,12500713335.00,12006820516.57,11541134794.10,
Netherlands,NLD,GDP (constant 2010 US$),NY.GDP.MKTP.KD,188226201378.91,188782497654.26,201701841702.05,209012770083.75,226308376010.87,245868423797.05,252607933819.05,265945669976.73,283009100635.75,301205026646.07,319699562057.00,333500929394.85,345286433662.06,364084597563.32,376604439634.72,376612079910.76,393395080127.93,403310368830.19,414184611633.18,422526978053.12,428196927557.95,424841526684.85,419570276674.60,428255205483.90,441367005308.34,452755067626.90,465373242149.62,474360755994.85,490684547936.83,512373384095.87,533807104362.53,546827377637.92,556156640383.56,563150600468.74,579826010276.93,597893597295.93,618812352947.98,645601069671.51,675711369151.84,709727004593.97,739504612306.26,756712552640.06,758356688952.75,759537041305.90,774613439115.24,790499800803.35,817858911964.68,848715440730.91,867135322335.02,835338475725.74,846554894931.08,859686563471.91,850828748520.95,849721180252.24,861816072528.68,878700511813.18,897959111481.81,924097826461.73,948100838891.55,965266233803.94,
Norway,NOR,GDP (constant 2010 US$),NY.GDP.MKTP.KD,82968145888.93,88173016047.31,90654156345.79,94085455220.61,98798808156.34,104020926655.09,107959692830.75,114713736509.26,117306124168.11,122590309275.50,124972607375.32,132061562898.11,139101270794.96,145406618513.42,151110934992.05,158594171812.82,167832906324.38,174816009480.42,181580351078.52,189519879165.32,198170795214.72,201338108231.06,201811966485.60,209829570076.94,222529301618.10,234887152536.45,244381884615.81,248666878508.83,248031914453.55,250607204942.11,255449988257.06,263329908699.03,272742361208.21,280502766070.14,294683379729.34,306928922037.30,322361146092.53,339396620604.66,348303834512.28,355314714530.52,366702477304.83,374310785078.08,379724270302.26,383180162395.03,398390171552.69,408849736694.05,418661275147.65,431197048129.25,433251184624.93,425768848675.37,428757038466.84,432965158016.92,444668526003.85,449266722786.28,458115229920.28,467126944887.83,472132485600.73,483101343264.08,489331167946.42,494981582297.86,
Nepal,NPL,GDP (constant 2010 US$),NY.GDP.MKTP.KD,2687564644.52,2738850526.04,2791171336.33,2844067149.31,3058295044.15,3021497974.07,3234230863.99,3183405006.88,3204908381.29,3347956954.27,3434200061.80,3393148207.77,3498939794.92,3482266077.79,3702818546.87,3756749014.39,3921990978.97,4040316405.15,4218322297.28,4318249197.48,4218091975.91,4569964117.51,4742680183.08,4601471345.50,5046945769.07,5357075804.00,5601661164.66,5696643954.49,6135103742.64,6400732135.07,6697408396.01,7123909435.79,7416446123.92,7701968176.62,8334762090.69,8623849303.40,9083352501.07,9541935774.12,9829757721.16,10263502982.96,10899840166.63,11423020739.02,11436744718.85,11887928617.35,12444593148.60,12877563074.71,13310843466.27,13764950914.32,14605251495.76,15267319043.37,16002656434.47,16550239851.64,17341538638.03,18057549555.59,19139013428.60,19774984746.86,19891395830.21,21527164663.50,22969698990.15,24575559442.82,
Nauru,NRU,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39240729.32,39240729.32,41618955.34,32106051.26,39240729.32,42808068.35,47564520.39,52320972.43,58266537.48,76103232.63,96318153.79,99885492.82,103452831.85,97507266.80,103452831.85,103452831.85,
New Zealand,NZL,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,56181719347.87,58308454848.50,61293327643.51,66074377896.25,70034506126.85,68821730564.41,69460955235.77,66726737350.13,66939266547.20,68406163873.38,69284518776.99,72510355341.95,73184355276.50,75739907471.14,79369995310.47,80651858521.79,82834369889.16,83638413907.01,83341913397.07,83476416144.15,83604230928.80,82692436080.08,83597542899.91,88940497274.03,93493526654.75,97908337724.16,101449995653.28,103529214853.57,104355552123.86,110044052243.03,113240907526.66,117163780378.16,122640494333.37,128220500455.68,133385108610.95,137814038771.24,141736911622.74,146088558432.60,144583762563.99,144372719566.03,146619138358.95,150077568008.31,153438650419.91,157472246566.95,163181553673.00,169087041586.58,175305378399.66,180850458444.19,187654516439.64,191728455437.62,
OECD members,OED,GDP (constant 2010 US$),NY.GDP.MKTP.KD,9095395475924.89,9526117840865.26,10076778819303.30,10633784777694.60,11338379741792.40,11955516662368.30,12681921245674.50,13279525929045.50,14124327875197.90,14931595219666.70,15283344465056.90,15865386483325.80,16734265925131.70,17757335690088.10,17958590771314.00,17996867679958.20,18848350572797.50,19545395469068.50,20393030325330.90,21202236994474.40,21499638560572.40,21955333063152.40,22026458768151.10,22648438857545.60,23687349280730.10,24571234552856.50,25319478601731.10,26219057662932.50,27431266477191.50,28482252613606.30,29363448742951.90,29766088837992.70,30373161286223.90,30738907857159.40,31682272159712.20,32533832906235.30,33526395148806.50,34677272049794.70,35650802715831.20,36783575765379.30,38250813155880.40,38789773279076.50,39389657035236.60,40197664035457.20,41492130929177.30,42667955898277.90,43990363440475.60,45190935260372.80,45313417109810.20,43756961054938.50,45042214867556.90,45877256399877.20,46466225838466.20,47168042370385.60,48135219591654.30,49301572225711.30,50154704337966.30,51409484173883.30,52543525887186.10,53415405020990.50,
Oman,OMN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,1429140569.17,1503519669.87,2499136619.73,4545624534.36,5712312201.38,6506043490.65,6564482405.41,7209457517.35,6181961460.66,6892813245.63,8576968958.68,10338688925.30,10442822095.18,10057113214.45,10492761365.38,11126046113.67,13022711916.51,14529418510.32,16950988852.40,19783769285.98,22554920844.73,23006506398.49,22214902170.96,23539805076.78,26307347436.58,26273035884.00,27868880710.07,30213735902.80,32039539960.98,33281320219.14,34944327772.10,36008711031.24,38181301042.86,39190180059.42,39141268013.04,41255433784.52,43104689666.06,42630294430.34,41492504896.99,42028634766.05,43075340414.14,45389377121.28,47410427330.85,51297938155.82,54433500905.84,57048114434.33,56416599243.53,61681247811.45,64378848373.83,66150683205.90,69245004184.71,72679121187.80,72930866926.23,74216920783.91,74588005387.83,
Other small states,OSS,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169114049262.21,176421762599.23,184579001197.50,192755212693.91,210467567815.94,222716249515.24,246283247944.78,270856864419.30,291135301650.16,297047205364.97,322154734641.11,346509681089.88,358837055801.33,369979494238.53,381746839226.32,392165112553.00,401537802116.67,410763218765.14,419587959218.37,425193255034.91,
Pakistan,PAK,GDP (constant 2010 US$),NY.GDP.MKTP.KD,13590748630.24,14404473831.71,15050206029.62,16357893074.68,17596145904.21,19429552716.55,20554514454.07,21664584150.97,23231631385.09,24511206325.19,27294076751.99,27421914714.86,27644966325.41,29597879689.80,30645701373.74,31936319231.77,33583016399.38,34908772562.64,37718416858.46,39136039253.56,43134061195.61,46550608201.91,49593848068.43,52955506723.23,55637812017.80,59861898522.07,63155292855.37,67230288988.63,72356785948.34,75945515310.80,79331612043.11,83347035337.78,89769672719.50,91347597074.64,94761636374.49,99464286011.94,104284903481.80,105342765386.12,108029252715.91,111983266767.56,116753852490.09,120903772690.88,123936447631.19,131096298339.34,140989952460.34,150180774567.71,159039915093.28,166726023587.51,169562709265.16,174364146167.45,177165635077.07,182034865875.12,188418889457.59,196702644221.91,205897918431.05,215639252600.66,227557064469.48,240196215158.28,254215069088.21,256728822531.88,
Panama,PAN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,2423942593.02,2688796979.38,2910481213.89,3159001057.86,3299012103.09,3601202807.96,3874224465.50,4205584217.69,4499024172.55,4878804311.76,5218331335.13,5720133255.63,5982276237.80,6303184093.13,6457506182.44,6569926162.92,6679280045.21,6752353098.17,7413586993.17,7748291992.03,8762115842.10,9568827151.71,10080611703.63,9627854703.72,9888718901.79,10377442495.06,10747687666.78,10553256033.95,9141246862.63,9284055717.99,10035970741.23,10981259383.56,11881907174.85,12530153664.38,12887281439.83,13113025211.18,13647997721.10,14529793549.12,15596498444.65,16207445509.34,16647538295.85,16743140578.60,17116370199.13,17836198453.76,19177851509.38,20556984394.79,22335670400.11,25012373878.69,27477507118.36,27819050420.96,29440300000.00,32771096567.86,35975750623.15,38459254746.27,40407886427.83,42724375045.48,44840726939.28,47351362273.20,49099622328.65,50575748118.17,
Peru,PER,GDP (constant 2010 US$),NY.GDP.MKTP.KD,27007516807.73,28991785084.33,31901195760.37,33281959207.95,35461217848.37,37454752993.74,40540620296.05,42102473804.29,42166569646.66,43648496411.71,45117681232.19,47188826403.56,48829834415.92,51894851263.49,56766135283.25,59207569086.12,60064368328.34,60274031234.39,58681288163.56,61081793296.00,64712089138.89,68304931387.13,68152800291.40,61059398363.13,63262596414.55,64566522075.20,70652538143.65,77524307460.37,70205025605.69,61561353755.15,58494020190.39,59792154058.05,59468972009.50,62587273352.52,70290744141.86,75500268871.94,77613501072.33,82640391263.62,82316823095.54,83547386045.04,85798462918.47,86328605036.35,91036560493.94,94828254301.34,99530031846.41,105785554389.54,113750041982.73,123439711646.33,134705521240.86,136181656212.93,147528937028.78,156863376722.64,166494356217.33,176238468734.98,180436746409.91,186304991062.12,193670221141.15,198548455312.49,206444599748.46,210883429892.02,
Philippines,PHL,GDP (constant 2010 US$),NY.GDP.MKTP.KD,28897257011.54,30520294372.59,31977065211.21,34234801878.59,35414869386.84,37279749284.83,38929748816.09,41002427110.85,43030168554.62,45033807499.43,46729152404.60,49265905830.46,51949316806.43,56583531885.40,58596839066.35,61857620511.34,67305192627.56,71075666924.96,74751773830.16,78967531488.43,83033499636.10,85875959835.90,88984092157.20,90652202602.92,84013123028.59,77874612758.03,80535419136.62,84007812310.76,89680477204.88,95245429826.30,98138001426.68,97570435358.41,97899836104.76,99971697364.61,104358078892.79,109240672210.08,115626743687.67,121622409235.28,120920990731.20,124647674645.59,130146160491.54,134114618010.40,139098659210.41,146174484393.19,155777020300.39,163476307501.15,172167389413.41,183391483483.93,191358903202.13,194130398329.98,208368892318.65,216408249324.35,231333821777.95,246950083828.67,262626444238.14,279298784316.39,299267130103.24,320009299953.84,340302643537.84,360858880821.39,
